test_type,year,week_code,week_date,region,detections,tests,outlier
PCR,1617,1647,2016-11-26,1,123,1913,0
PCR,1617,1648,2016-12-03,1,240,2571,0
PCR,1617,1649,2016-12-10,1,319,2688,0
PCR,1617,1650,2016-12-17,1,445,3133,0
PCR,1617,1651,2016-12-24,1,643,3771,0
PCR,1617,1652,2016-12-31,1,859,4843,0
PCR,1617,1701,2017-01-07,1,1099,5856,0
PCR,1617,1702,2017-01-14,1,956,5913,0
PCR,1617,1703,2017-01-21,1,869,5313,0
PCR,1617,1704,2017-01-28,1,918,5067,0
PCR,1617,1705,2017-02-04,1,877,5202,0
PCR,1617,1706,2017-02-11,1,859,5063,0
PCR,1617,1707,2017-02-18,1,713,4486,0
PCR,1617,1708,2017-02-25,1,623,4187,0
PCR,1617,1709,2017-03-04,1,453,3760,0
PCR,1617,1710,2017-03-11,1,356,3629,0
PCR,1617,1711,2017-03-18,1,275,3334,0
PCR,1617,1712,2017-03-25,1,180,3241,0
PCR,1617,1713,2017-04-01,1,120,2787,0
PCR,1617,1714,2017-04-08,1,88,2545,0
PCR,1617,1715,2017-04-15,1,68,2349,0
PCR,1617,1716,2017-04-22,1,52,2194,0
PCR,1617,1717,2017-04-29,1,39,2060,0
PCR,1617,1718,2017-05-06,1,23,1722,0
PCR,1617,1719,2017-05-13,1,22,1528,0
PCR,1617,1720,2017-05-20,1,10,1556,0
PCR,1617,1721,2017-05-27,1,5,1022,0
PCR,1617,1722,2017-06-03,1,4,914,0
PCR,1617,1723,2017-06-10,1,7,916,0
PCR,1617,1724,2017-06-17,1,9,895,0
PCR,1617,1725,2017-06-24,1,1,815,0
PCR,1617,1726,2017-07-01,1,3,652,0
PCR,1718,1727,2017-07-08,1,0,256,0
PCR,1718,1728,2017-07-15,1,0,224,0
PCR,1718,1729,2017-07-22,1,3,213,0
PCR,1718,1730,2017-07-29,1,0,249,0
PCR,1718,1731,2017-08-05,1,1,230,0
PCR,1718,1732,2017-08-12,1,1,250,0
PCR,1718,1733,2017-08-19,1,1,255,0
PCR,1718,1734,2017-08-26,1,1,248,0
PCR,1718,1735,2017-09-02,1,1,261,0
PCR,1718,1736,2017-09-09,1,2,257,0
PCR,1718,1737,2017-09-16,1,1,326,0
PCR,1718,1738,2017-09-23,1,4,389,0
PCR,1718,1739,2017-09-30,1,4,387,0
PCR,1718,1740,2017-10-07,1,4,469,0
PCR,1718,1741,2017-10-14,1,3,479,0
PCR,1718,1742,2017-10-21,1,14,492,0
PCR,1718,1743,2017-10-28,1,16,540,0
PCR,1718,1744,2017-11-04,1,21,589,0
PCR,1718,1745,2017-11-11,1,24,674,0
PCR,1718,1746,2017-11-18,1,41,794,0
PCR,1718,1747,2017-11-25,1,63,746,0
PCR,1718,1748,2017-12-02,1,112,871,0
PCR,1718,1749,2017-12-09,1,107,886,0
PCR,1718,1750,2017-12-16,1,132,980,0
PCR,1718,1751,2017-12-23,1,189,1104,0
PCR,1718,1752,2017-12-30,1,206,1135,0
PCR,1718,1801,2018-01-06,1,188,1302,0
PCR,1718,1802,2018-01-13,1,170,1367,0
PCR,1718,1803,2018-01-20,1,180,1469,0
PCR,1718,1804,2018-01-27,1,221,1832,0
PCR,1718,1805,2018-02-03,1,228,1878,0
PCR,1718,1806,2018-02-10,1,188,1958,0
PCR,1718,1807,2018-02-17,1,183,2032,0
PCR,1718,1808,2018-02-24,1,131,1689,0
PCR,1718,1809,2018-03-03,1,134,1432,0
PCR,1718,1810,2018-03-10,1,102,1198,0
PCR,1718,1811,2018-03-17,1,65,1011,0
PCR,1718,1812,2018-03-24,1,50,889,0
PCR,1718,1813,2018-03-31,1,46,837,0
PCR,1718,1814,2018-04-07,1,43,858,0
PCR,1718,1815,2018-04-14,1,37,810,0
PCR,1718,1816,2018-04-21,1,27,752,0
PCR,1718,1817,2018-04-28,1,23,703,0
PCR,1718,1818,2018-05-05,1,17,596,0
PCR,1718,1819,2018-05-12,1,8,489,0
PCR,1718,1820,2018-05-19,1,9,468,0
PCR,1718,1821,2018-05-26,1,4,384,0
PCR,1718,1822,2018-06-02,1,5,380,0
PCR,1718,1823,2018-06-09,1,2,330,0
PCR,1718,1824,2018-06-16,1,2,342,0
PCR,1718,1825,2018-06-23,1,3,317,0
PCR,1718,1826,2018-06-30,1,1,275,0
PCR,1718,1727,2017-07-08,1,1,306,0
PCR,1718,1728,2017-07-15,1,0,348,0
PCR,1718,1729,2017-07-22,1,4,328,0
PCR,1718,1730,2017-07-29,1,4,324,0
PCR,1718,1731,2017-08-05,1,10,319,0
PCR,1718,1732,2017-08-12,1,7,273,0
PCR,1718,1733,2017-08-19,1,5,336,0
PCR,1718,1734,2017-08-26,1,2,352,0
PCR,1718,1735,2017-09-02,1,5,377,0
PCR,1718,1736,2017-09-09,1,4,383,0
PCR,1718,1737,2017-09-16,1,8,531,0
PCR,1718,1738,2017-09-23,1,11,536,0
PCR,1718,1739,2017-09-30,1,15,614,0
PCR,1718,1740,2017-10-07,1,18,615,0
PCR,1718,1741,2017-10-14,1,20,704,0
PCR,1718,1742,2017-10-21,1,39,740,0
PCR,1718,1743,2017-10-28,1,59,699,0
PCR,1718,1744,2017-11-04,1,75,850,0
PCR,1718,1745,2017-11-11,1,105,871,0
PCR,1718,1746,2017-11-18,1,113,986,0
PCR,1718,1747,2017-11-25,1,146,930,0
PCR,1718,1748,2017-12-02,1,157,979,0
PCR,1718,1749,2017-12-09,1,168,1031,0
PCR,1718,1750,2017-12-16,1,189,1180,0
PCR,1718,1751,2017-12-23,1,216,1363,0
PCR,1718,1752,2017-12-30,1,267,1580,0
PCR,1718,1801,2018-01-06,1,267,1766,0
PCR,1718,1802,2018-01-13,1,262,2065,0
PCR,1718,1803,2018-01-20,1,257,2499,0
PCR,1718,1804,2018-01-27,1,256,2978,0
PCR,1718,1805,2018-02-03,1,212,3540,0
PCR,1718,1806,2018-02-10,1,200,3582,0
PCR,1718,1807,2018-02-17,1,183,3188,0
PCR,1718,1808,2018-02-24,1,169,2406,0
PCR,1718,1809,2018-03-03,1,150,2149,0
PCR,1718,1810,2018-03-10,1,107,1684,0
PCR,1718,1811,2018-03-17,1,76,1658,0
PCR,1718,1812,2018-03-24,1,53,1306,0
PCR,1718,1813,2018-03-31,1,66,1433,0
PCR,1718,1814,2018-04-07,1,40,1264,0
PCR,1718,1815,2018-04-14,1,27,993,0
PCR,1718,1816,2018-04-21,1,27,970,0
PCR,1718,1817,2018-04-28,1,18,899,0
PCR,1718,1818,2018-05-05,1,19,750,0
PCR,1718,1819,2018-05-12,1,7,600,0
PCR,1718,1820,2018-05-19,1,8,565,0
PCR,1718,1821,2018-05-26,1,5,498,0
PCR,1718,1822,2018-06-02,1,4,357,0
PCR,1718,1823,2018-06-09,1,5,333,0
PCR,1718,1824,2018-06-16,1,4,325,0
PCR,1718,1825,2018-06-23,1,1,389,0
PCR,1718,1826,2018-06-30,1,3,365,0
PCR,1718,1727,2017-07-08,1,5,1133,0
PCR,1718,1728,2017-07-15,1,4,1241,0
PCR,1718,1729,2017-07-22,1,9,1266,0
PCR,1718,1730,2017-07-29,1,6,1148,0
PCR,1718,1731,2017-08-05,1,2,1213,0
PCR,1718,1732,2017-08-12,1,10,1119,0
PCR,1718,1733,2017-08-19,1,5,1271,0
PCR,1718,1734,2017-08-26,1,7,1371,0
PCR,1718,1735,2017-09-02,1,8,1531,0
PCR,1718,1736,2017-09-09,1,11,1753,0
PCR,1718,1737,2017-09-16,1,9,2124,0
PCR,1718,1738,2017-09-23,1,17,2198,0
PCR,1718,1739,2017-09-30,1,22,2299,0
PCR,1718,1740,2017-10-07,1,25,2501,0
PCR,1718,1741,2017-10-14,1,40,2472,0
PCR,1718,1742,2017-10-21,1,70,2696,0
PCR,1718,1743,2017-10-28,1,82,2958,0
PCR,1718,1744,2017-11-04,1,91,2735,0
PCR,1718,1745,2017-11-11,1,180,3164,0
PCR,1718,1746,2017-11-18,1,242,3329,0
PCR,1718,1747,2017-11-25,1,255,2911,0
PCR,1718,1748,2017-12-02,1,400,3773,0
PCR,1718,1749,2017-12-09,1,473,4222,0
PCR,1718,1750,2017-12-16,1,602,4583,0
PCR,1718,1751,2017-12-23,1,773,5969,0
PCR,1718,1752,2017-12-30,1,875,7424,0
PCR,1718,1801,2018-01-06,1,846,8469,0
PCR,1718,1802,2018-01-13,1,901,9274,0
PCR,1718,1803,2018-01-20,1,870,9239,0
PCR,1718,1804,2018-01-27,1,840,9258,0
PCR,1718,1805,2018-02-03,1,832,9224,0
PCR,1718,1806,2018-02-10,1,700,9048,0
PCR,1718,1807,2018-02-17,1,598,8629,0
PCR,1718,1808,2018-02-24,1,581,8908,0
PCR,1718,1809,2018-03-03,1,474,6679,0
PCR,1718,1810,2018-03-10,1,314,5429,0
PCR,1718,1811,2018-03-17,1,356,5058,0
PCR,1718,1812,2018-03-24,1,266,5061,0
PCR,1718,1813,2018-03-31,1,253,4915,0
PCR,1718,1814,2018-04-07,1,232,4538,0
PCR,1718,1815,2018-04-14,1,174,4326,0
PCR,1718,1816,2018-04-21,1,144,3865,0
PCR,1718,1817,2018-04-28,1,130,3478,0
PCR,1718,1818,2018-05-05,1,78,3106,0
PCR,1718,1819,2018-05-12,1,70,2581,0
PCR,1718,1820,2018-05-19,1,48,2184,0
PCR,1718,1821,2018-05-26,1,29,2164,0
PCR,1718,1822,2018-06-02,1,21,1948,0
PCR,1718,1823,2018-06-09,1,21,1697,0
PCR,1718,1824,2018-06-16,1,11,1615,0
PCR,1718,1825,2018-06-23,1,7,1553,0
PCR,1718,1826,2018-06-30,1,8,1429,0
PCR,1718,1727,2017-07-08,1,1,132,0
PCR,1718,1728,2017-07-15,1,0,119,0
PCR,1718,1729,2017-07-22,1,1,117,0
PCR,1718,1730,2017-07-29,1,0,141,0
PCR,1718,1731,2017-08-05,1,0,115,0
PCR,1718,1732,2017-08-12,1,0,133,0
PCR,1718,1733,2017-08-19,1,0,150,0
PCR,1718,1734,2017-08-26,1,0,158,0
PCR,1718,1735,2017-09-02,1,0,186,0
PCR,1718,1737,2017-09-16,1,0,225,0
PCR,1718,1738,2017-09-23,1,5,241,0
PCR,1718,1739,2017-09-30,1,4,223,0
PCR,1718,1740,2017-10-07,1,2,358,0
PCR,1718,1741,2017-10-14,1,4,368,0
PCR,1718,1742,2017-10-21,1,1,349,0
PCR,1718,1743,2017-10-28,1,4,355,0
PCR,1718,1744,2017-11-04,1,4,408,0
PCR,1718,1745,2017-11-11,1,4,393,0
PCR,1718,1746,2017-11-18,1,16,488,0
PCR,1718,1747,2017-11-25,1,19,396,0
PCR,1718,1748,2017-12-02,1,21,507,0
PCR,1718,1749,2017-12-09,1,25,482,0
PCR,1718,1750,2017-12-16,1,50,605,0
PCR,1718,1751,2017-12-23,1,71,671,0
PCR,1718,1752,2017-12-30,1,69,747,0
PCR,1718,1801,2018-01-06,1,88,881,0
PCR,1718,1802,2018-01-13,1,104,932,0
PCR,1718,1803,2018-01-20,1,134,1041,0
PCR,1718,1804,2018-01-27,1,151,1023,0
PCR,1718,1805,2018-02-03,1,161,1089,0
PCR,1718,1806,2018-02-10,1,151,1089,0
PCR,1718,1807,2018-02-17,1,159,1041,0
PCR,1718,1808,2018-02-24,1,121,981,0
PCR,1718,1809,2018-03-03,1,122,974,0
PCR,1718,1810,2018-03-10,1,101,830,0
PCR,1718,1811,2018-03-17,1,90,692,0
PCR,1718,1812,2018-03-24,1,64,631,0
PCR,1718,1813,2018-03-31,1,53,574,0
PCR,1718,1814,2018-04-07,1,34,506,0
PCR,1718,1815,2018-04-14,1,36,495,0
PCR,1718,1816,2018-04-21,1,31,430,0
PCR,1718,1817,2018-04-28,1,24,428,0
PCR,1718,1818,2018-05-05,1,18,379,0
PCR,1718,1819,2018-05-12,1,7,326,0
PCR,1718,1820,2018-05-19,1,12,284,0
PCR,1718,1821,2018-05-26,1,4,268,0
PCR,1718,1822,2018-06-02,1,5,261,0
PCR,1718,1823,2018-06-09,1,5,297,0
PCR,1718,1824,2018-06-16,1,0,267,0
PCR,1718,1825,2018-06-23,1,5,225,0
PCR,1718,1826,2018-06-30,1,3,206,0
PCR,1718,1727,2017-07-08,1,2,541,0
PCR,1718,1728,2017-07-15,1,3,606,0
PCR,1718,1729,2017-07-22,1,7,619,0
PCR,1718,1730,2017-07-29,1,4,538,0
PCR,1718,1731,2017-08-05,1,4,516,0
PCR,1718,1732,2017-08-12,1,2,506,0
PCR,1718,1733,2017-08-19,1,4,563,0
PCR,1718,1734,2017-08-26,1,2,615,0
PCR,1718,1735,2017-09-02,1,7,623,0
PCR,1718,1736,2017-09-09,1,4,634,0
PCR,1718,1737,2017-09-16,1,13,1242,0
PCR,1718,1738,2017-09-23,1,11,1411,0
PCR,1718,1739,2017-09-30,1,14,1539,0
PCR,1718,1740,2017-10-07,1,10,1740,0
PCR,1718,1741,2017-10-14,1,21,1881,0
PCR,1718,1742,2017-10-21,1,24,1953,0
PCR,1718,1743,2017-10-28,1,22,1986,0
PCR,1718,1744,2017-11-04,1,32,2060,0
PCR,1718,1745,2017-11-11,1,52,2177,0
PCR,1718,1746,2017-11-18,1,62,2318,0
PCR,1718,1747,2017-11-25,1,94,2044,0
PCR,1718,1748,2017-12-02,1,135,2539,0
PCR,1718,1749,2017-12-09,1,189,2568,0
PCR,1718,1750,2017-12-16,1,236,2944,0
PCR,1718,1751,2017-12-23,1,362,4140,0
PCR,1718,1752,2017-12-30,1,483,5488,0
PCR,1718,1801,2018-01-06,1,587,6607,0
PCR,1718,1802,2018-01-13,1,629,6302,0
PCR,1718,1803,2018-01-20,1,715,5370,0
PCR,1718,1804,2018-01-27,1,913,5652,0
PCR,1718,1805,2018-02-03,1,920,5776,0
PCR,1718,1806,2018-02-10,1,995,6037,0
PCR,1718,1807,2018-02-17,1,881,5395,0
PCR,1718,1808,2018-02-24,1,703,4566,0
PCR,1718,1809,2018-03-03,1,554,4721,0
PCR,1718,1810,2018-03-10,1,451,4404,0
PCR,1718,1811,2018-03-17,1,379,4125,0
PCR,1718,1812,2018-03-24,1,324,3303,0
PCR,1718,1813,2018-03-31,1,207,2837,0
PCR,1718,1814,2018-04-07,1,177,2521,0
PCR,1718,1815,2018-04-14,1,95,2045,0
PCR,1718,1816,2018-04-21,1,63,1482,0
PCR,1718,1817,2018-04-28,1,42,1629,0
PCR,1718,1818,2018-05-05,1,40,1329,0
PCR,1718,1819,2018-05-12,1,14,1047,0
PCR,1718,1820,2018-05-19,1,10,741,0
PCR,1718,1821,2018-05-26,1,4,621,0
PCR,1718,1822,2018-06-02,1,5,656,0
PCR,1718,1823,2018-06-09,1,5,650,0
PCR,1718,1824,2018-06-16,1,6,577,0
PCR,1718,1825,2018-06-23,1,4,540,0
PCR,1718,1826,2018-06-30,1,1,429,0
PCR,1819,1827,2018-07-07,1,1,233,0
PCR,1819,1828,2018-07-14,1,0,254,0
PCR,1819,1829,2018-07-21,1,3,241,0
PCR,1819,1830,2018-07-28,1,0,221,0
PCR,1819,1831,2018-08-04,1,2,228,0
PCR,1819,1832,2018-08-11,1,1,240,0
PCR,1819,1833,2018-08-18,1,1,240,0
PCR,1819,1834,2018-08-25,1,0,246,0
PCR,1819,1835,2018-09-01,1,0,207,0
PCR,1819,1836,2018-09-08,1,2,246,0
PCR,1819,1837,2018-09-15,1,1,318,0
PCR,1819,1838,2018-09-22,1,2,381,0
PCR,1819,1839,2018-09-29,1,5,450,0
PCR,1819,1840,2018-10-06,1,4,550,0
PCR,1819,1841,2018-10-13,1,6,588,0
PCR,1819,1842,2018-10-20,1,13,578,0
PCR,1819,1843,2018-10-27,1,9,649,0
PCR,1819,1844,2018-11-03,1,16,665,0
PCR,1819,1845,2018-11-10,1,29,687,0
PCR,1819,1846,2018-11-17,1,36,610,0
PCR,1819,1847,2018-11-24,1,40,627,0
PCR,1819,1848,2018-12-01,1,55,772,0
PCR,1819,1849,2018-12-08,1,62,764,0
PCR,1819,1850,2018-12-15,1,111,903,0
PCR,1819,1851,2018-12-22,1,161,1091,0
PCR,1819,1852,2018-12-29,1,213,1238,0
PCR,1819,1901,2019-01-05,1,241,1436,0
PCR,1819,1902,2019-01-12,1,202,1358,0
PCR,1819,1903,2019-01-19,1,182,1441,0
PCR,1819,1904,2019-01-26,1,159,1407,0
PCR,1819,1905,2019-02-02,1,178,1559,0
PCR,1819,1906,2019-02-09,1,145,1487,0
PCR,1819,1907,2019-02-16,1,157,1538,0
PCR,1819,1908,2019-02-23,1,147,1548,0
PCR,1819,1909,2019-03-02,1,120,1297,0
PCR,1819,1910,2019-03-09,1,95,1294,0
PCR,1819,1911,2019-03-16,1,93,1313,0
PCR,1819,1912,2019-03-23,1,72,1260,0
PCR,1819,1913,2019-03-30,1,80,1155,0
PCR,1819,1914,2019-04-06,1,37,1088,0
PCR,1819,1915,2019-04-13,1,42,1091,0
PCR,1819,1916,2019-04-20,1,28,966,0
PCR,1819,1917,2019-04-27,1,18,795,0
PCR,1819,1918,2019-05-04,1,21,755,0
PCR,1819,1919,2019-05-11,1,14,603,0
PCR,1819,1920,2019-05-18,1,8,652,0
PCR,1819,1921,2019-05-25,1,7,583,0
PCR,1819,1922,2019-06-01,1,4,523,0
PCR,1819,1923,2019-06-08,1,2,447,0
PCR,1819,1924,2019-06-15,1,3,422,0
PCR,1819,1925,2019-06-22,1,2,373,0
PCR,1819,1926,2019-06-29,1,2,333,0
PCR,1819,1827,2018-07-07,1,3,332,0
PCR,1819,1828,2018-07-14,1,1,354,0
PCR,1819,1829,2018-07-21,1,1,332,0
PCR,1819,1830,2018-07-28,1,2,316,0
PCR,1819,1831,2018-08-04,1,1,262,0
PCR,1819,1832,2018-08-11,1,1,294,0
PCR,1819,1833,2018-08-18,1,1,309,0
PCR,1819,1834,2018-08-25,1,4,357,0
PCR,1819,1835,2018-09-01,1,0,348,0
PCR,1819,1836,2018-09-08,1,2,413,0
PCR,1819,1837,2018-09-15,1,6,469,0
PCR,1819,1838,2018-09-22,1,3,627,0
PCR,1819,1839,2018-09-29,1,9,661,0
PCR,1819,1840,2018-10-06,1,8,710,0
PCR,1819,1841,2018-10-13,1,11,782,0
PCR,1819,1842,2018-10-20,1,15,807,0
PCR,1819,1843,2018-10-27,1,29,940,0
PCR,1819,1844,2018-11-03,1,46,902,0
PCR,1819,1845,2018-11-10,1,84,981,0
PCR,1819,1846,2018-11-17,1,86,1030,0
PCR,1819,1847,2018-11-24,1,118,1024,0
PCR,1819,1848,2018-12-01,1,156,1205,0
PCR,1819,1849,2018-12-08,1,236,1242,0
PCR,1819,1850,2018-12-15,1,229,1374,0
PCR,1819,1851,2018-12-22,1,293,1579,0
PCR,1819,1852,2018-12-29,1,271,1497,0
PCR,1819,1901,2019-01-05,1,253,1620,0
PCR,1819,1902,2019-01-12,1,213,1423,0
PCR,1819,1903,2019-01-19,1,194,1396,0
PCR,1819,1904,2019-01-26,1,171,1586,0
PCR,1819,1905,2019-02-02,1,110,1567,0
PCR,1819,1906,2019-02-09,1,103,1572,0
PCR,1819,1907,2019-02-16,1,109,1629,0
PCR,1819,1908,2019-02-23,1,80,1523,0
PCR,1819,1909,2019-03-02,1,62,1496,0
PCR,1819,1910,2019-03-09,1,56,1417,0
PCR,1819,1911,2019-03-16,1,56,1403,0
PCR,1819,1912,2019-03-23,1,43,1204,0
PCR,1819,1913,2019-03-30,1,46,1206,0
PCR,1819,1914,2019-04-06,1,27,1055,0
PCR,1819,1915,2019-04-13,1,21,950,0
PCR,1819,1916,2019-04-20,1,29,832,0
PCR,1819,1917,2019-04-27,1,13,728,0
PCR,1819,1918,2019-05-04,1,15,722,0
PCR,1819,1919,2019-05-11,1,13,619,0
PCR,1819,1920,2019-05-18,1,6,583,0
PCR,1819,1921,2019-05-25,1,7,599,0
PCR,1819,1922,2019-06-01,1,6,574,0
PCR,1819,1923,2019-06-08,1,3,444,0
PCR,1819,1924,2019-06-15,1,1,460,0
PCR,1819,1925,2019-06-22,1,5,446,0
PCR,1819,1926,2019-06-29,1,0,393,0
PCR,1819,1827,2018-07-07,1,8,1200,0
PCR,1819,1828,2018-07-14,1,5,1270,0
PCR,1819,1829,2018-07-21,1,10,1336,0
PCR,1819,1830,2018-07-28,1,7,1303,0
PCR,1819,1831,2018-08-04,1,4,1202,0
PCR,1819,1832,2018-08-11,1,3,1273,0
PCR,1819,1833,2018-08-18,1,6,1345,0
PCR,1819,1834,2018-08-25,1,12,1332,0
PCR,1819,1835,2018-09-01,1,6,1426,0
PCR,1819,1836,2018-09-08,1,11,1627,0
PCR,1819,1837,2018-09-15,1,10,2056,0
PCR,1819,1838,2018-09-22,1,21,2333,0
PCR,1819,1839,2018-09-29,1,29,2562,0
PCR,1819,1840,2018-10-06,1,52,2702,0
PCR,1819,1841,2018-10-13,1,106,2737,0
PCR,1819,1842,2018-10-20,1,92,2934,0
PCR,1819,1843,2018-10-27,1,130,3369,0
PCR,1819,1844,2018-11-03,1,226,3435,0
PCR,1819,1845,2018-11-10,1,248,3594,0
PCR,1819,1846,2018-11-17,1,367,3749,0
PCR,1819,1847,2018-11-24,1,368,3730,0
PCR,1819,1848,2018-12-01,1,536,3886,0
PCR,1819,1849,2018-12-08,1,687,4015,0
PCR,1819,1850,2018-12-15,1,741,4704,0
PCR,1819,1851,2018-12-22,1,989,5426,0
PCR,1819,1852,2018-12-29,1,1039,5987,0
PCR,1819,1901,2019-01-05,1,1243,6758,1
PCR,1819,1902,2019-01-12,1,972,5619,0
PCR,1819,1903,2019-01-19,1,842,5289,0
PCR,1819,1904,2019-01-26,1,728,5751,0
PCR,1819,1905,2019-02-02,1,562,5581,0
PCR,1819,1906,2019-02-09,1,508,5952,0
PCR,1819,1907,2019-02-16,1,433,5000,0
PCR,1819,1908,2019-02-23,1,363,5496,0
PCR,1819,1909,2019-03-02,1,301,5456,0
PCR,1819,1910,2019-03-09,1,244,6153,0
PCR,1819,1911,2019-03-16,1,245,6568,0
PCR,1819,1912,2019-03-23,1,258,6394,0
PCR,1819,1913,2019-03-30,1,169,5950,0
PCR,1819,1914,2019-04-06,1,142,5303,0
PCR,1819,1915,2019-04-13,1,114,4710,0
PCR,1819,1916,2019-04-20,1,90,4411,0
PCR,1819,1917,2019-04-27,1,76,4038,0
PCR,1819,1918,2019-05-04,1,46,3540,0
PCR,1819,1919,2019-05-11,1,37,3159,0
PCR,1819,1920,2019-05-18,1,28,3051,0
PCR,1819,1921,2019-05-25,1,47,2550,0
PCR,1819,1922,2019-06-01,1,35,2548,0
PCR,1819,1923,2019-06-08,1,15,2330,0
PCR,1819,1924,2019-06-15,1,21,2051,0
PCR,1819,1925,2019-06-22,1,21,1805,0
PCR,1819,1926,2019-06-29,1,15,1735,0
PCR,1819,1827,2018-07-07,1,0,174,0
PCR,1819,1828,2018-07-14,1,0,220,0
PCR,1819,1829,2018-07-21,1,3,174,0
PCR,1819,1830,2018-07-28,1,2,193,0
PCR,1819,1831,2018-08-04,1,2,183,0
PCR,1819,1832,2018-08-11,1,1,202,0
PCR,1819,1833,2018-08-18,1,0,216,0
PCR,1819,1834,2018-08-25,1,0,254,0
PCR,1819,1835,2018-09-01,1,2,291,0
PCR,1819,1836,2018-09-08,1,0,308,0
PCR,1819,1837,2018-09-15,1,0,389,0
PCR,1819,1838,2018-09-22,1,1,369,0
PCR,1819,1839,2018-09-29,1,3,420,0
PCR,1819,1840,2018-10-06,1,5,483,0
PCR,1819,1841,2018-10-13,1,2,475,0
PCR,1819,1842,2018-10-20,1,3,565,0
PCR,1819,1843,2018-10-27,1,9,597,0
PCR,1819,1844,2018-11-03,1,9,614,0
PCR,1819,1845,2018-11-10,1,12,615,0
PCR,1819,1846,2018-11-17,1,19,645,0
PCR,1819,1847,2018-11-24,1,29,622,0
PCR,1819,1848,2018-12-01,1,47,760,0
PCR,1819,1849,2018-12-08,1,74,730,0
PCR,1819,1850,2018-12-15,1,110,849,0
PCR,1819,1851,2018-12-22,1,181,920,0
PCR,1819,1852,2018-12-29,1,229,1049,0
PCR,1819,1901,2019-01-05,1,232,1094,0
PCR,1819,1902,2019-01-12,1,225,1121,0
PCR,1819,1903,2019-01-19,1,237,1108,0
PCR,1819,1904,2019-01-26,1,222,1067,0
PCR,1819,1905,2019-02-02,1,213,1032,0
PCR,1819,1906,2019-02-09,1,225,1089,0
PCR,1819,1907,2019-02-16,1,161,1158,0
PCR,1819,1908,2019-02-23,1,163,1190,0
PCR,1819,1909,2019-03-02,1,139,1194,0
PCR,1819,1910,2019-03-09,1,113,1225,0
PCR,1819,1911,2019-03-16,1,110,1215,0
PCR,1819,1912,2019-03-23,1,91,1062,0
PCR,1819,1913,2019-03-30,1,64,894,0
PCR,1819,1914,2019-04-06,1,43,746,0
PCR,1819,1915,2019-04-13,1,52,698,0
PCR,1819,1916,2019-04-20,1,39,690,0
PCR,1819,1917,2019-04-27,1,27,584,0
PCR,1819,1918,2019-05-04,1,17,508,0
PCR,1819,1919,2019-05-11,1,6,263,0
PCR,1819,1920,2019-05-18,1,12,470,0
PCR,1819,1921,2019-05-25,1,10,404,0
PCR,1819,1922,2019-06-01,1,6,377,0
PCR,1819,1923,2019-06-08,1,5,344,0
PCR,1819,1924,2019-06-15,1,4,299,0
PCR,1819,1925,2019-06-22,1,3,257,0
PCR,1819,1926,2019-06-29,1,7,224,0
PCR,1819,1827,2018-07-07,1,8,433,0
PCR,1819,1828,2018-07-14,1,4,399,0
PCR,1819,1829,2018-07-21,1,2,398,0
PCR,1819,1830,2018-07-28,1,2,407,0
PCR,1819,1831,2018-08-04,1,3,389,0
PCR,1819,1832,2018-08-11,1,4,423,0
PCR,1819,1833,2018-08-18,1,0,436,0
PCR,1819,1834,2018-08-25,1,1,426,0
PCR,1819,1835,2018-09-01,1,5,459,0
PCR,1819,1836,2018-09-08,1,3,474,0
PCR,1819,1837,2018-09-15,1,5,598,0
PCR,1819,1838,2018-09-22,1,6,682,0
PCR,1819,1839,2018-09-29,1,6,1273,0
PCR,1819,1840,2018-10-06,1,4,1340,0
PCR,1819,1841,2018-10-13,1,8,1316,0
PCR,1819,1842,2018-10-20,1,9,1401,0
PCR,1819,1843,2018-10-27,1,22,1477,0
PCR,1819,1844,2018-11-03,1,28,1554,0
PCR,1819,1845,2018-11-10,1,23,1643,0
PCR,1819,1846,2018-11-17,1,26,1785,0
PCR,1819,1847,2018-11-24,1,46,1777,0
PCR,1819,1848,2018-12-01,1,80,2138,0
PCR,1819,1849,2018-12-08,1,102,2202,0
PCR,1819,1850,2018-12-15,1,167,2627,0
PCR,1819,1851,2018-12-22,1,210,3037,0
PCR,1819,1852,2018-12-29,1,256,2974,0
PCR,1819,1901,2019-01-05,1,335,3217,0
PCR,1819,1902,2019-01-12,1,416,3966,0
PCR,1819,1903,2019-01-19,1,484,3824,0
PCR,1819,1904,2019-01-26,1,580,3658,0
PCR,1819,1905,2019-02-02,1,653,4119,0
PCR,1819,1906,2019-02-09,1,747,4141,0
PCR,1819,1907,2019-02-16,1,681,4266,0
PCR,1819,1908,2019-02-23,1,711,4552,0
PCR,1819,1909,2019-03-02,1,645,5151,0
PCR,1819,1910,2019-03-09,1,630,4988,0
PCR,1819,1911,2019-03-16,1,537,4860,0
PCR,1819,1912,2019-03-23,1,397,4715,0
PCR,1819,1913,2019-03-30,1,291,4330,0
PCR,1819,1914,2019-04-06,1,207,3580,0
PCR,1819,1915,2019-04-13,1,126,2999,0
PCR,1819,1916,2019-04-20,1,98,2493,0
PCR,1819,1917,2019-04-27,1,72,2299,0
PCR,1819,1918,2019-05-04,1,52,2009,0
PCR,1819,1919,2019-05-11,1,26,1781,0
PCR,1819,1920,2019-05-18,1,20,1655,0
PCR,1819,1921,2019-05-25,1,19,1629,0
PCR,1819,1922,2019-06-01,1,10,1343,0
