test_type,year,week_code,week_date,region,detections,tests,outlier
PCR,1718,1730,2017-07-29,0,5,426,0
PCR,1718,1731,2017-08-05,0,4,362,0
PCR,1718,1732,2017-08-12,0,3,410,0
PCR,1718,1733,2017-08-19,0,4,405,0
PCR,1718,1734,2017-08-26,0,6,378,0
PCR,1718,1735,2017-09-02,0,5,392,0
PCR,1718,1736,2017-09-09,0,4,440,0
PCR,1718,1737,2017-09-16,0,4,556,0
PCR,1718,1738,2017-09-23,0,7,563,0
PCR,1718,1739,2017-09-30,0,7,624,0
PCR,1718,1740,2017-10-07,0,8,663,0
PCR,1718,1741,2017-10-14,0,16,633,0
PCR,1718,1742,2017-10-21,0,15,633,0
PCR,1718,1743,2017-10-28,0,27,706,0
PCR,1718,1744,2017-11-04,0,39,718,0
PCR,1718,1745,2017-11-11,0,54,809,0
PCR,1718,1746,2017-11-18,0,80,868,0
PCR,1718,1747,2017-11-25,0,86,756,0
PCR,1718,1748,2017-12-02,0,150,1045,0
PCR,1718,1749,2017-12-09,0,183,1101,0
PCR,1718,1750,2017-12-16,0,203,1179,0
PCR,1718,1751,2017-12-23,0,224,1304,0
PCR,1718,1752,2017-12-30,0,242,1498,0
PCR,1718,1801,2018-01-06,0,308,1723,0
PCR,1718,1802,2018-01-13,0,229,1923,0
PCR,1718,1803,2018-01-20,0,209,1854,0
PCR,1718,1804,2018-01-27,0,222,2359,0
PCR,1718,1805,2018-02-03,0,194,2495,0
PCR,1718,1806,2018-02-10,0,144,2700,0
PCR,1718,1807,2018-02-17,0,130,2768,0
PCR,1718,1808,2018-02-24,0,95,2115,0
PCR,1718,1809,2018-03-03,0,64,1409,0
PCR,1718,1810,2018-03-10,0,76,1214,0
PCR,1718,1811,2018-03-17,0,50,1077,0
PCR,1718,1812,2018-03-24,0,32,1060,0
PCR,1718,1813,2018-03-31,0,36,1054,0
PCR,1718,1814,2018-04-07,0,25,1246,0
PCR,1718,1815,2018-04-14,0,23,1181,0
PCR,1718,1816,2018-04-21,0,22,1127,0
PCR,1718,1817,2018-04-28,0,9,986,0
PCR,1718,1818,2018-05-05,0,16,933,0
PCR,1718,1819,2018-05-12,0,13,783,0
PCR,1718,1820,2018-05-19,0,2,767,0
PCR,1718,1821,2018-05-26,0,4,674,0
PCR,1718,1822,2018-06-02,0,4,639,0
PCR,1718,1823,2018-06-09,0,7,619,0
PCR,1718,1824,2018-06-16,0,6,579,0
PCR,1718,1825,2018-06-23,0,3,513,0
PCR,1718,1826,2018-06-30,0,0,455,0
PCR,1718,1727,2017-07-08,0,4,620,0
PCR,1718,1728,2017-07-15,0,9,673,0
PCR,1718,1729,2017-07-22,0,9,656,0
PCR,1718,1730,2017-07-29,0,13,625,0
PCR,1718,1731,2017-08-05,0,9,624,0
PCR,1718,1732,2017-08-12,0,15,698,0
PCR,1718,1733,2017-08-19,0,24,841,0
PCR,1718,1734,2017-08-26,0,23,916,0
PCR,1718,1735,2017-09-02,0,23,937,0
PCR,1718,1736,2017-09-09,0,27,931,0
PCR,1718,1737,2017-09-16,0,25,996,0
PCR,1718,1738,2017-09-23,0,19,1049,0
PCR,1718,1739,2017-09-30,0,35,1080,0
PCR,1718,1740,2017-10-07,0,56,1110,0
PCR,1718,1741,2017-10-14,0,62,1162,0
PCR,1718,1742,2017-10-21,0,71,1119,0
PCR,1718,1743,2017-10-28,0,103,1226,0
PCR,1718,1744,2017-11-04,0,128,1264,0
PCR,1718,1745,2017-11-11,0,149,1444,0
PCR,1718,1746,2017-11-18,0,208,1482,0
PCR,1718,1747,2017-11-25,0,202,1299,0
PCR,1718,1748,2017-12-02,0,206,1634,0
PCR,1718,1749,2017-12-09,0,229,1612,0
PCR,1718,1750,2017-12-16,0,276,1920,0
PCR,1718,1751,2017-12-23,0,306,2154,0
PCR,1718,1752,2017-12-30,0,306,2205,0
PCR,1718,1801,2018-01-06,0,310,2471,0
PCR,1718,1802,2018-01-13,0,301,2720,0
PCR,1718,1803,2018-01-20,0,219,2435,0
PCR,1718,1804,2018-01-27,0,215,2925,0
PCR,1718,1805,2018-02-03,0,179,2734,0
PCR,1718,1806,2018-02-10,0,146,2767,0
PCR,1718,1807,2018-02-17,0,158,2546,0
PCR,1718,1808,2018-02-24,0,130,2158,0
PCR,1718,1809,2018-03-03,0,103,1809,0
PCR,1718,1810,2018-03-10,0,79,1772,0
PCR,1718,1811,2018-03-17,0,68,1642,0
PCR,1718,1812,2018-03-24,0,66,1672,0
PCR,1718,1813,2018-03-31,0,63,1554,0
PCR,1718,1814,2018-04-07,0,43,1558,0
PCR,1718,1815,2018-04-14,0,36,1422,0
PCR,1718,1816,2018-04-21,0,34,1426,0
PCR,1718,1817,2018-04-28,0,29,1375,0
PCR,1718,1818,2018-05-05,0,29,1305,0
PCR,1718,1819,2018-05-12,0,19,1262,0
PCR,1718,1820,2018-05-19,0,28,1284,0
PCR,1718,1821,2018-05-26,0,17,1198,0
PCR,1718,1822,2018-06-02,0,20,1099,0
PCR,1718,1823,2018-06-09,0,15,1089,0
PCR,1718,1824,2018-06-16,0,22,1053,0
PCR,1718,1825,2018-06-23,0,20,996,0
PCR,1718,1826,2018-06-30,0,15,991,0
PCR,1718,1727,2017-07-08,0,8,661,0
PCR,1718,1728,2017-07-15,0,16,810,0
PCR,1718,1729,2017-07-22,0,15,747,0
PCR,1718,1730,2017-07-29,0,9,787,0
PCR,1718,1731,2017-08-05,0,10,706,0
PCR,1718,1732,2017-08-12,0,5,747,0
PCR,1718,1733,2017-08-19,0,18,807,0
PCR,1718,1734,2017-08-26,0,9,843,0
PCR,1718,1735,2017-09-02,0,18,923,0
PCR,1718,1736,2017-09-09,0,16,1108,0
PCR,1718,1737,2017-09-16,0,27,1292,0
PCR,1718,1738,2017-09-23,0,32,1294,0
PCR,1718,1739,2017-09-30,0,27,1323,0
PCR,1718,1740,2017-10-07,0,55,1509,0
PCR,1718,1741,2017-10-14,0,75,1543,0
PCR,1718,1742,2017-10-21,0,111,1742,0
PCR,1718,1743,2017-10-28,0,150,1935,0
PCR,1718,1744,2017-11-04,0,215,2151,0
PCR,1718,1745,2017-11-11,0,354,2347,0
PCR,1718,1746,2017-11-18,0,470,2616,0
PCR,1718,1747,2017-11-25,0,434,2402,0
PCR,1718,1748,2017-12-02,0,509,2806,0
PCR,1718,1749,2017-12-09,0,761,4202,0
PCR,1718,1750,2017-12-16,0,511,3206,0
PCR,1718,1751,2017-12-23,0,704,4851,0
PCR,1718,1752,2017-12-30,0,840,5180,0
PCR,1718,1801,2018-01-06,0,797,5477,0
PCR,1718,1802,2018-01-13,0,684,5961,0
PCR,1718,1803,2018-01-20,0,661,6114,0
PCR,1718,1804,2018-01-27,0,671,6595,0
PCR,1718,1805,2018-02-03,0,634,6654,0
PCR,1718,1806,2018-02-10,0,654,6736,0
PCR,1718,1807,2018-02-17,0,644,6018,0
PCR,1718,1808,2018-02-24,0,441,4667,0
PCR,1718,1809,2018-03-03,0,382,3959,0
PCR,1718,1810,2018-03-10,0,292,3310,0
PCR,1718,1811,2018-03-17,0,177,2753,0
PCR,1718,1812,2018-03-24,0,177,2477,0
PCR,1718,1813,2018-03-31,0,132,1986,0
PCR,1718,1814,2018-04-07,0,91,1823,0
PCR,1718,1815,2018-04-14,0,82,1790,0
PCR,1718,1816,2018-04-21,0,50,1685,0
PCR,1718,1817,2018-04-28,0,48,1570,0
PCR,1718,1818,2018-05-05,0,28,1448,0
PCR,1718,1819,2018-05-12,0,20,1386,0
PCR,1718,1820,2018-05-19,0,26,1239,0
PCR,1718,1821,2018-05-26,0,11,1221,0
PCR,1718,1822,2018-06-02,0,10,1133,0
PCR,1718,1823,2018-06-09,0,18,1081,0
PCR,1718,1824,2018-06-16,0,10,958,0
PCR,1718,1825,2018-06-23,0,8,853,0
PCR,1718,1826,2018-06-30,0,11,822,0
PCR,1718,1727,2017-07-08,0,3,580,0
PCR,1718,1728,2017-07-15,0,2,557,0
PCR,1718,1729,2017-07-22,0,1,539,0
PCR,1718,1730,2017-07-29,0,0,478,0
PCR,1718,1731,2017-08-05,0,0,506,0
PCR,1718,1732,2017-08-12,0,0,544,0
PCR,1718,1733,2017-08-19,0,2,583,0
PCR,1718,1734,2017-08-26,0,0,613,0
PCR,1718,1735,2017-09-02,0,2,665,0
PCR,1718,1736,2017-09-09,0,4,699,0
PCR,1718,1737,2017-09-16,0,2,718,0
PCR,1718,1738,2017-09-23,0,1,817,0
PCR,1718,1739,2017-09-30,0,3,808,0
PCR,1718,1740,2017-10-07,0,1,889,0
PCR,1718,1741,2017-10-14,0,3,920,0
PCR,1718,1742,2017-10-21,0,3,903,0
PCR,1718,1743,2017-10-28,0,6,928,0
PCR,1718,1744,2017-11-04,0,10,953,0
PCR,1718,1745,2017-11-11,0,18,1012,0
PCR,1718,1746,2017-11-18,0,22,1010,0
PCR,1718,1747,2017-11-25,0,26,1080,0
PCR,1718,1748,2017-12-02,0,37,1142,0
PCR,1718,1749,2017-12-09,0,44,1165,0
PCR,1718,1750,2017-12-16,0,64,1131,0
PCR,1718,1751,2017-12-23,0,88,1450,0
PCR,1718,1752,2017-12-30,0,109,1687,0
PCR,1718,1801,2018-01-06,0,122,1814,0
PCR,1718,1802,2018-01-13,0,209,2058,0
PCR,1718,1803,2018-01-20,0,247,1896,0
PCR,1718,1804,2018-01-27,0,282,1988,0
PCR,1718,1805,2018-02-03,0,418,2186,0
PCR,1718,1806,2018-02-10,0,384,2051,0
PCR,1718,1807,2018-02-17,0,379,1853,0
PCR,1718,1808,2018-02-24,0,283,1707,0
PCR,1718,1809,2018-03-03,0,281,1780,0
PCR,1718,1810,2018-03-10,0,257,1670,0
PCR,1718,1811,2018-03-17,0,241,1587,0
PCR,1718,1812,2018-03-24,0,168,1315,0
PCR,1718,1813,2018-03-31,0,136,1302,0
PCR,1718,1814,2018-04-07,0,125,1173,0
PCR,1718,1815,2018-04-14,0,96,1164,0
PCR,1718,1816,2018-04-21,0,49,868,0
PCR,1718,1817,2018-04-28,0,37,818,0
PCR,1718,1818,2018-05-05,0,19,797,0
PCR,1718,1819,2018-05-12,0,21,762,0
PCR,1718,1820,2018-05-19,0,10,687,0
PCR,1718,1821,2018-05-26,0,5,694,0
PCR,1718,1822,2018-06-02,0,9,598,0
PCR,1718,1823,2018-06-09,0,11,661,0
PCR,1718,1824,2018-06-16,0,3,607,0
PCR,1718,1825,2018-06-23,0,3,580,0
PCR,1718,1826,2018-06-30,0,2,542,0
PCR,1819,1827,2018-07-07,0,2,235,0
PCR,1819,1828,2018-07-14,0,2,252,0
PCR,1819,1829,2018-07-21,0,1,220,0
PCR,1819,1830,2018-07-28,0,29,215,0
PCR,1819,1831,2018-08-04,0,2,160,0
PCR,1819,1832,2018-08-11,0,4,206,0
PCR,1819,1833,2018-08-18,0,2,218,0
PCR,1819,1834,2018-08-25,0,3,240,0
PCR,1819,1835,2018-09-01,0,3,254,0
PCR,1819,1836,2018-09-08,0,5,270,0
PCR,1819,1837,2018-09-15,0,3,371,0
PCR,1819,1838,2018-09-22,0,9,419,0
PCR,1819,1839,2018-09-29,0,4,465,0
PCR,1819,1840,2018-10-06,0,3,804,0
PCR,1819,1841,2018-10-13,0,13,1110,0
PCR,1819,1842,2018-10-20,0,11,1153,0
PCR,1819,1843,2018-10-27,0,11,1182,0
PCR,1819,1844,2018-11-03,0,16,1200,0
PCR,1819,1845,2018-11-10,0,21,1270,0
PCR,1819,1846,2018-11-17,0,28,1279,0
PCR,1819,1847,2018-11-24,0,42,1356,0
PCR,1819,1848,2018-12-01,0,75,1544,0
PCR,1819,1849,2018-12-08,0,72,1481,0
PCR,1819,1850,2018-12-15,0,131,1717,0
PCR,1819,1851,2018-12-22,0,206,1809,0
PCR,1819,1852,2018-12-29,0,255,2216,0
PCR,1819,1901,2019-01-05,0,289,2447,0
PCR,1819,1902,2019-01-12,0,277,2568,0
PCR,1819,1903,2019-01-19,0,298,2367,0
PCR,1819,1904,2019-01-26,0,349,2600,0
PCR,1819,1905,2019-02-02,0,422,3228,0
PCR,1819,1906,2019-02-09,0,410,2900,0
PCR,1819,1907,2019-02-16,0,303,2929,0
PCR,1819,1908,2019-02-23,0,262,3053,0
PCR,1819,1909,2019-03-02,0,237,3168,0
PCR,1819,1910,2019-03-09,0,195,3438,0
PCR,1819,1911,2019-03-16,0,270,4151,0
PCR,1819,1912,2019-03-23,0,217,4086,0
PCR,1819,1913,2019-03-30,0,193,3405,0
PCR,1819,1914,2019-04-06,0,129,2582,0
PCR,1819,1915,2019-04-13,0,99,1993,0
PCR,1819,1916,2019-04-20,0,66,1730,0
PCR,1819,1917,2019-04-27,0,64,1511,0
PCR,1819,1918,2019-05-04,0,24,1090,0
PCR,1819,1919,2019-05-11,0,20,895,0
PCR,1819,1920,2019-05-18,0,9,713,0
PCR,1819,1921,2019-05-25,0,7,650,0
PCR,1819,1922,2019-06-01,0,8,615,0
PCR,1819,1923,2019-06-08,0,5,349,0
PCR,1819,1924,2019-06-15,0,1,411,0
PCR,1819,1925,2019-06-22,0,3,358,0
PCR,1819,1926,2019-06-29,0,2,374,0
PCR,1819,1827,2018-07-07,0,4,443,0
PCR,1819,1828,2018-07-14,0,2,487,0
PCR,1819,1829,2018-07-21,0,1,480,0
PCR,1819,1830,2018-07-28,0,1,435,0
PCR,1819,1831,2018-08-04,0,2,401,0
PCR,1819,1832,2018-08-11,0,3,501,0
PCR,1819,1833,2018-08-18,0,7,427,0
PCR,1819,1834,2018-08-25,0,5,494,0
PCR,1819,1835,2018-09-01,0,3,486,0
PCR,1819,1836,2018-09-08,0,4,443,0
PCR,1819,1837,2018-09-15,0,5,556,0
PCR,1819,1838,2018-09-22,0,4,686,0
PCR,1819,1839,2018-09-29,0,9,767,0
PCR,1819,1840,2018-10-06,0,7,846,0
PCR,1819,1841,2018-10-13,0,15,883,0
PCR,1819,1842,2018-10-20,0,20,952,0
PCR,1819,1843,2018-10-27,0,25,991,0
PCR,1819,1844,2018-11-03,0,33,990,0
PCR,1819,1845,2018-11-10,0,44,1032,0
PCR,1819,1846,2018-11-17,0,73,1050,0
PCR,1819,1847,2018-11-24,0,76,1128,0
PCR,1819,1848,2018-12-01,0,106,1137,0
PCR,1819,1849,2018-12-08,0,152,1206,0
PCR,1819,1850,2018-12-15,0,159,1335,0
PCR,1819,1851,2018-12-22,0,245,1588,0
PCR,1819,1852,2018-12-29,0,232,1626,0
PCR,1819,1901,2019-01-05,0,222,1915,0
PCR,1819,1902,2019-01-12,0,218,1902,0
PCR,1819,1903,2019-01-19,0,160,1856,0
PCR,1819,1904,2019-01-26,0,172,1930,0
PCR,1819,1905,2019-02-02,0,156,2182,0
PCR,1819,1906,2019-02-09,0,173,2344,0
PCR,1819,1907,2019-02-16,0,157,2506,0
PCR,1819,1908,2019-02-23,0,129,2084,0
PCR,1819,1909,2019-03-02,0,92,2176,0
PCR,1819,1910,2019-03-09,0,105,2194,0
PCR,1819,1911,2019-03-16,0,83,1984,0
PCR,1819,1912,2019-03-23,0,67,1987,0
PCR,1819,1913,2019-03-30,0,68,1846,0
PCR,1819,1914,2019-04-06,0,51,1720,0
PCR,1819,1915,2019-04-13,0,35,1592,0
PCR,1819,1916,2019-04-20,0,42,1417,0
PCR,1819,1917,2019-04-27,0,38,1279,0
PCR,1819,1918,2019-05-04,0,20,1082,0
PCR,1819,1919,2019-05-11,0,14,1037,0
PCR,1819,1920,2019-05-18,0,8,972,0
PCR,1819,1921,2019-05-25,0,13,883,0
PCR,1819,1922,2019-06-01,0,7,920,0
PCR,1819,1923,2019-06-08,0,8,800,0
PCR,1819,1924,2019-06-15,0,5,708,0
PCR,1819,1925,2019-06-22,0,7,721,0
PCR,1819,1926,2019-06-29,0,5,659,0
PCR,1819,1827,2018-07-07,0,11,890,0
PCR,1819,1828,2018-07-14,0,17,954,0
PCR,1819,1829,2018-07-21,0,16,907,0
PCR,1819,1830,2018-07-28,0,13,904,0
PCR,1819,1831,2018-08-04,0,20,940,0
PCR,1819,1832,2018-08-11,0,20,911,0
PCR,1819,1833,2018-08-18,0,21,941,0
PCR,1819,1834,2018-08-25,0,26,999,0
PCR,1819,1835,2018-09-01,0,41,1167,0
PCR,1819,1836,2018-09-08,0,36,1183,0
PCR,1819,1837,2018-09-15,0,58,1279,0
PCR,1819,1838,2018-09-22,0,54,1342,0
PCR,1819,1839,2018-09-29,0,73,1361,0
PCR,1819,1840,2018-10-06,0,52,1461,0
PCR,1819,1841,2018-10-13,0,117,1492,0
PCR,1819,1842,2018-10-20,0,122,1606,0
PCR,1819,1843,2018-10-27,0,137,1640,0
PCR,1819,1844,2018-11-03,0,154,1734,0
PCR,1819,1845,2018-11-10,0,207,1723,0
PCR,1819,1846,2018-11-17,0,224,1957,0
PCR,1819,1847,2018-11-24,0,233,1764,0
PCR,1819,1848,2018-12-01,0,272,1998,0
PCR,1819,1849,2018-12-08,0,260,1919,0
PCR,1819,1850,2018-12-15,0,283,2088,0
PCR,1819,1851,2018-12-22,0,274,2017,0
PCR,1819,1852,2018-12-29,0,291,2185,0
PCR,1819,1901,2019-01-05,0,294,2434,0
PCR,1819,1902,2019-01-12,0,198,2196,0
PCR,1819,1903,2019-01-19,0,166,2281,0
PCR,1819,1904,2019-01-26,0,161,2265,0
PCR,1819,1905,2019-02-02,0,144,2464,0
PCR,1819,1906,2019-02-09,0,130,2430,0
PCR,1819,1907,2019-02-16,0,109,2377,0
PCR,1819,1908,2019-02-23,0,109,2460,0
PCR,1819,1909,2019-03-02,0,64,2273,0
PCR,1819,1910,2019-03-09,0,54,1889,0
PCR,1819,1911,2019-03-16,0,72,2075,0
PCR,1819,1912,2019-03-23,0,72,1973,0
PCR,1819,1913,2019-03-30,0,61,1875,0
PCR,1819,1914,2019-04-06,0,41,1811,0
PCR,1819,1915,2019-04-13,0,24,1720,0
PCR,1819,1916,2019-04-20,0,29,1599,0
PCR,1819,1917,2019-04-27,0,37,1687,0
PCR,1819,1918,2019-05-04,0,25,1575,0
PCR,1819,1919,2019-05-11,0,31,1566,0
PCR,1819,1920,2019-05-18,0,27,1395,0
PCR,1819,1921,2019-05-25,0,21,1328,0
PCR,1819,1922,2019-06-01,0,22,1215,0
PCR,1819,1923,2019-06-08,0,17,1197,0
PCR,1819,1924,2019-06-15,0,8,1066,0
PCR,1819,1925,2019-06-22,0,7,1036,0
PCR,1819,1926,2019-06-29,0,17,1106,0
PCR,1819,1827,2018-07-07,0,23,808,0
PCR,1819,1828,2018-07-14,0,4,734,0
PCR,1819,1829,2018-07-21,0,10,733,0
PCR,1819,1830,2018-07-28,0,10,754,0
PCR,1819,1831,2018-08-04,0,7,614,0
PCR,1819,1832,2018-08-11,0,7,729,0
PCR,1819,1833,2018-08-18,0,9,784,0
PCR,1819,1834,2018-08-25,0,7,843,0
PCR,1819,1835,2018-09-01,0,12,1023,0
PCR,1819,1836,2018-09-08,0,5,1118,0
PCR,1819,1837,2018-09-15,0,15,1295,0
PCR,1819,1838,2018-09-22,0,22,1376,0
PCR,1819,1839,2018-09-29,0,26,1476,0
PCR,1819,1840,2018-10-06,0,65,1638,0
PCR,1819,1841,2018-10-13,0,101,1851,0
PCR,1819,1842,2018-10-20,0,162,2077,0
PCR,1819,1843,2018-10-27,0,274,2259,0
PCR,1819,1844,2018-11-03,0,346,2488,0
PCR,1819,1845,2018-11-10,0,426,2818,0
PCR,1819,1846,2018-11-17,0,534,2776,0
PCR,1819,1847,2018-11-24,0,664,2827,0
PCR,1819,1848,2018-12-01,0,672,3303,0
PCR,1819,1849,2018-12-08,0,631,3088,0
PCR,1819,1850,2018-12-15,0,697,3570,0
PCR,1819,1851,2018-12-22,0,778,4150,0
PCR,1819,1852,2018-12-29,0,685,4112,0
PCR,1819,1901,2019-01-05,0,550,3637,0
PCR,1819,1902,2019-01-12,0,438,3607,0
PCR,1819,1903,2019-01-19,0,353,3407,0
PCR,1819,1904,2019-01-26,0,291,5471,0
PCR,1819,1905,2019-02-02,0,295,3990,0
PCR,1819,1906,2019-02-09,0,269,4544,0
PCR,1819,1907,2019-02-16,0,199,3947,0
PCR,1819,1908,2019-02-23,0,207,4282,0
PCR,1819,1909,2019-03-02,0,203,4120,0
PCR,1819,1910,2019-03-09,0,176,4040,0
PCR,1819,1911,2019-03-16,0,148,3956,0
PCR,1819,1912,2019-03-23,0,139,3554,0
PCR,1819,1913,2019-03-30,0,115,3105,0
PCR,1819,1914,2019-04-06,0,61,2367,0
PCR,1819,1915,2019-04-13,0,52,2136,0
PCR,1819,1916,2019-04-20,0,55,2328,0
PCR,1819,1917,2019-04-27,0,51,2275,0
PCR,1819,1918,2019-05-04,0,42,2071,0
PCR,1819,1919,2019-05-11,0,35,1900,0
PCR,1819,1920,2019-05-18,0,34,1903,0
PCR,1819,1921,2019-05-25,0,23,1735,0
PCR,1819,1922,2019-06-01,0,28,1635,0
PCR,1819,1923,2019-06-08,0,10,1448,0
PCR,1819,1924,2019-06-15,0,18,1247,0
PCR,1819,1925,2019-06-22,0,23,1323,0
PCR,1819,1926,2019-06-29,0,19,1190,0
PCR,1819,1827,2018-07-07,0,0,499,0
PCR,1819,1828,2018-07-14,0,2,506,0
PCR,1819,1829,2018-07-21,0,0,486,0
PCR,1819,1830,2018-07-28,0,2,527,0
PCR,1819,1831,2018-08-04,0,1,508,0
PCR,1819,1832,2018-08-11,0,1,541,0
PCR,1819,1833,2018-08-18,0,3,505,0
PCR,1819,1834,2018-08-25,0,0,560,0
PCR,1819,1835,2018-09-01,0,2,610,0
PCR,1819,1836,2018-09-08,0,1,653,0
PCR,1819,1837,2018-09-15,0,2,774,0
PCR,1819,1838,2018-09-22,0,2,673,0
PCR,1819,1839,2018-09-29,0,2,782,0
PCR,1819,1840,2018-10-06,0,4,817,0
PCR,1819,1841,2018-10-13,0,3,804,0
PCR,1819,1842,2018-10-20,0,5,853,0
PCR,1819,1843,2018-10-27,0,12,958,0
PCR,1819,1844,2018-11-03,0,6,955,0
PCR,1819,1845,2018-11-10,0,15,968,0
PCR,1819,1846,2018-11-17,0,14,1040,0
PCR,1819,1847,2018-11-24,0,18,981,0
PCR,1819,1848,2018-12-01,0,34,1111,0
PCR,1819,1849,2018-12-08,0,37,1133,0
PCR,1819,1850,2018-12-15,0,81,1207,0
PCR,1819,1851,2018-12-22,0,140,1272,0
PCR,1819,1852,2018-12-29,0,209,1524,0
PCR,1819,1901,2019-01-05,0,263,1812,0
PCR,1819,1902,2019-01-12,0,308,1719,0
PCR,1819,1903,2019-01-19,0,350,1711,0
PCR,1819,1904,2019-01-26,0,428,1781,0
PCR,1819,1905,2019-02-02,0,519,2044,0
PCR,1819,1906,2019-02-09,0,487,3703,1
PCR,1819,1907,2019-02-16,0,449,2071,0
PCR,1819,1908,2019-02-23,0,441,1999,0
PCR,1819,1909,2019-03-02,0,385,2011,0
PCR,1819,1910,2019-03-09,0,310,1929,0
PCR,1819,1911,2019-03-16,0,223,1746,0
PCR,1819,1912,2019-03-23,0,173,1611,0
PCR,1819,1913,2019-03-30,0,172,1441,0
PCR,1819,1914,2019-04-06,0,105,1258,0
PCR,1819,1915,2019-04-13,0,83,1252,0
PCR,1819,1916,2019-04-20,0,73,1175,0
PCR,1819,1917,2019-04-27,0,41,1026,0
PCR,1819,1918,2019-05-04,0,35,1085,0
PCR,1819,1919,2019-05-11,0,21,951,0
PCR,1819,1920,2019-05-18,0,18,825,0
PCR,1819,1921,2019-05-25,0,12,823,0
PCR,1819,1922,2019-06-01,0,12,730,0
PCR,1819,1923,2019-06-08,0,6,693,0
PCR,1819,1924,2019-06-15,0,2,632,0
PCR,1819,1925,2019-06-22,0,3,566,0
PCR,1819,1926,2019-06-29,0,2,542,0
PCR,1920,1927,2019-07-06,0,10,409,0
PCR,1920,1928,2019-07-13,0,2,375,0
PCR,1920,1929,2019-07-20,0,0,358,0
PCR,1920,1930,2019-07-27,0,3,269,0
PCR,1920,1931,2019-08-03,0,0,337,0
PCR,1920,1932,2019-08-10,0,1,268,0
PCR,1920,1933,2019-08-17,0,0,261,0
PCR,1920,1934,2019-08-24,0,0,261,0
PCR,1920,1935,2019-08-31,0,0,283,0
PCR,1920,1936,2019-09-07,0,2,309,0
PCR,1920,1937,2019-09-14,0,1,447,0
PCR,1920,1938,2019-09-21,0,3,511,0
PCR,1920,1939,2019-09-28,0,4,764,0
PCR,1920,1940,2019-10-05,0,5,1118,0
PCR,1920,1941,2019-10-12,0,2,1422,0
PCR,1920,1942,2019-10-19,0,4,1390,0
PCR,1920,1943,2019-10-26,0,15,1350,0
PCR,1920,1944,2019-11-02,0,19,1319,0
PCR,1920,1945,2019-11-09,0,34,1413,0
PCR,1920,1946,2019-11-16,0,52,1504,0
PCR,1920,1947,2019-11-23,0,75,1567,0
PCR,1920,1948,2019-11-30,0,131,1701,0
PCR,1920,1949,2019-12-07,0,194,2172,0
PCR,1920,1950,2019-12-14,0,266,2575,0
PCR,1920,1951,2019-12-21,0,306,2981,0
PCR,1920,1952,2019-12-28,0,402,3095,0
PCR,1920,2001,2020-01-04,0,402,3155,0
PCR,1920,2002,2020-01-11,0,341,2864,0
PCR,1920,2003,2020-01-18,0,338,2776,0
PCR,1920,2004,2020-01-25,0,350,2932,0
PCR,1920,2005,2020-02-01,0,310,2791,0
PCR,1920,2006,2020-02-08,0,309,2718,0
PCR,1920,2007,2020-02-15,0,287,2741,0
PCR,1920,2008,2020-02-22,0,239,2386,0
PCR,1920,2009,2020-02-29,0,242,2975,0
PCR,1920,2010,2020-03-07,0,261,3896,0
PCR,1920,2011,2020-03-14,0,271,5094,1
PCR,1920,2012,2020-03-21,0,111,3255,0
PCR,1920,2013,2020-03-28,0,74,2670,0
PCR,1920,2014,2020-04-04,0,32,1705,0
PCR,1920,2015,2020-04-11,0,18,1229,0
PCR,1920,2016,2020-04-18,0,5,1117,0
PCR,1920,2017,2020-04-25,0,7,969,0
PCR,1920,2018,2020-05-02,0,2,749,0
PCR,1920,2019,2020-05-09,0,2,614,0
PCR,1920,2020,2020-05-16,0,0,612,0
PCR,1920,2021,2020-05-23,0,1,432,0
PCR,1920,2022,2020-05-30,0,1,351,0
PCR,1920,2023,2020-06-06,0,0,348,0
PCR,1920,2024,2020-06-13,0,0,332,0
PCR,1920,2025,2020-06-20,0,2,298,0
PCR,1920,2026,2020-06-27,0,0,281,0
PCR,1920,1927,2019-07-06,0,5,1018,0
PCR,1920,1928,2019-07-13,0,17,1086,0
PCR,1920,1929,2019-07-20,0,10,1024,0
PCR,1920,1930,2019-07-27,0,11,880,0
PCR,1920,1931,2019-08-03,0,12,937,0
PCR,1920,1932,2019-08-10,0,9,1007,0
PCR,1920,1933,2019-08-17,0,16,1012,0
PCR,1920,1934,2019-08-24,0,13,914,0
PCR,1920,1935,2019-08-31,0,16,1028,0
PCR,1920,1936,2019-09-07,0,13,1072,0
PCR,1920,1937,2019-09-14,0,19,1243,0
PCR,1920,1938,2019-09-21,0,36,1463,0
PCR,1920,1939,2019-09-28,0,42,1619,0
PCR,1920,1940,2019-10-05,0,48,1591,0
PCR,1920,1941,2019-10-12,0,36,1701,0
PCR,1920,1942,2019-10-19,0,35,1764,0
PCR,1920,1943,2019-10-26,0,77,1834,0
PCR,1920,1944,2019-11-02,0,109,1895,0
PCR,1920,1945,2019-11-09,0,132,2059,0
PCR,1920,1946,2019-11-16,0,196,1981,0
PCR,1920,1947,2019-11-23,0,219,2154,0
PCR,1920,1948,2019-11-30,0,290,2187,0
PCR,1920,1949,2019-12-07,0,342,2461,0
PCR,1920,1950,2019-12-14,0,361,2763,0
PCR,1920,1951,2019-12-21,0,388,3097,0
PCR,1920,1952,2019-12-28,0,413,3129,0
PCR,1920,2001,2020-01-04,0,451,3841,0
PCR,1920,2002,2020-01-11,0,395,3901,0
